1 ; 24 ; 27377 ; 140499830621952 ; 2 ; 32 ; ENTER
1 ; 28 ; 27377 ; 140499805443840 ; 2 ; 33 ; ENTER
1 ; 29 ; 27377 ; 140499797051136 ; 4 ; 34 ; ENTER
1 ; 27 ; 27377 ; 140499788658432 ; 1 ; 35 ; ENTER
1 ; 30 ; 27377 ; 140499780265728 ; 2 ; 36 ; ENTER
1 ; 40 ; 27377 ; 140499696338688 ; 3 ; -1 ; RECVD
1 ; 37 ; 27377 ; 140499721516800 ; 1 ; 37 ; ENTER
1 ; 39 ; 27377 ; 140499704731392 ; 1 ; 38 ; ENTER
1 ; 40 ; 27377 ; 140499696338688 ; 3 ; 39 ; ENTER
1 ; 41 ; 27377 ; 140499687945984 ; 3 ; -1 ; RECVD
1 ; 41 ; 27377 ; 140499687945984 ; 3 ; 40 ; ENTER
1 ; 42 ; 27377 ; 140499679553280 ; 1 ; -1 ; RECVD
1 ; 42 ; 27377 ; 140499679553280 ; 1 ; 41 ; ENTER
1 ; 43 ; 27377 ; 140499671160576 ; 1 ; -1 ; RECVD
1 ; 43 ; 27377 ; 140499671160576 ; 1 ; 42 ; ENTER
1 ; 44 ; 27377 ; 140499662767872 ; 5 ; -1 ; RECVD
1 ; 44 ; 27377 ; 140499662767872 ; 5 ; 43 ; ENTER
1 ; 45 ; 27377 ; 140499654375168 ; 3 ; -1 ; RECVD
1 ; 45 ; 27377 ; 140499654375168 ; 3 ; 44 ; ENTER
1 ; 46 ; 27377 ; 140499645982464 ; 5 ; -1 ; RECVD
1 ; 46 ; 27377 ; 140499645982464 ; 5 ; 45 ; ENTER
1 ; 47 ; 27377 ; 140499637589760 ; 1 ; -1 ; RECVD
1 ; 47 ; 27377 ; 140499637589760 ; 1 ; 46 ; ENTER
1 ; 48 ; 27377 ; 140499629197056 ; 1 ; -1 ; RECVD
1 ; 48 ; 27377 ; 140499629197056 ; 1 ; 47 ; ENTER
1 ; 7 ; 27377 ; 140499973297920 ; 1 ; 4 ; TIMUP
